date_and_time (Server is UTC0)	log_who_short_name	http_code	responds_time (s)	responds_size (bytes)	log_who
2018-01-02 07:53:26	kdvelements	200	0.488525	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2018-01-02 07:38:26	kdvelements	200	0.450174	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2018-01-02 07:23:41	kdvelements	200	0.516507	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2018-01-02 07:08:29	kdvelements	200	0.456616	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2018-01-02 06:53:28	kdvelements	200	0.461371	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2018-01-02 06:38:26	kdvelements	200	0.45956	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2018-01-02 06:23:36	kdvelements	200	0.465473	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2018-01-02 06:08:36	kdvelements	200	0.432733	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2018-01-02 05:53:20	kdvelements	200	0.504561	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2018-01-02 05:38:37	kdvelements	200	0.449824	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2018-01-02 05:23:43	kdvelements	200	0.485766	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2018-01-02 05:11:13	kdvelements	200	0.466457	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2018-01-02 04:53:36	kdvelements	200	0.460959	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2018-01-02 04:41:20	kdvelements	200	0.450972	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2018-01-02 04:23:48	kdvelements	200	0.471777	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2018-01-02 04:11:11	kdvelements	200	0.489077	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2018-01-02 03:53:26	kdvelements	200	0.443137	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2018-01-02 03:41:08	kdvelements	200	0.561563	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2018-01-02 03:23:39	kdvelements	200	0.45369	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2018-01-02 03:10:57	kdvelements	200	0.472284	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2018-01-02 02:53:22	kdvelements	200	0.60691	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2018-01-02 02:38:29	kdvelements	200	0.46482	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2018-01-02 02:23:42	kdvelements	200	0.450051	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2018-01-02 02:10:53	kdvelements	200	0.46182	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2018-01-02 01:53:19	kdvelements	200	0.437231	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2018-01-02 01:40:35	kdvelements	200	0.628552	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2018-01-02 01:23:30	kdvelements	200	0.474496	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2018-01-02 00:53:21	kdvelements	200	0.488022	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2018-01-02 00:40:37	kdvelements	200	0.441445	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2018-01-02 00:23:35	kdvelements	200	0.449237	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2018-01-02 00:10:57	kdvelements	200	0.462433	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2018-01-01 23:53:28	kdvelements	200	0.490219	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2018-01-01 23:38:33	kdvelements	200	0.454647	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2018-01-01 23:23:36	kdvelements	200	0.471626	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2018-01-01 23:08:33	kdvelements	200	0.486838	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2018-01-01 22:53:27	kdvelements	200	0.590849	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2018-01-01 22:38:36	kdvelements	200	0.465604	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2018-01-01 22:23:35	kdvelements	200	0.493148	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2018-01-01 22:08:27	kdvelements	200	0.453494	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2018-01-01 21:53:18	kdvelements	200	0.440703	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2018-01-01 21:38:25	kdvelements	200	0.489607	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2018-01-01 21:23:37	kdvelements	200	0.47572	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2018-01-01 21:08:24	kdvelements	200	0.445897	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2018-01-01 20:53:21	kdvelements	200	0.446348	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2018-01-01 20:38:26	kdvelements	200	0.518321	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2018-01-01 20:23:31	kdvelements	200	0.460029	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2018-01-01 20:08:37	kdvelements	200	0.421443	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2018-01-01 19:53:22	kdvelements	200	0.442458	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2018-01-01 19:38:28	kdvelements	200	0.62457	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2018-01-01 19:23:33	kdvelements	200	0.490693	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2018-01-01 19:08:23	kdvelements	200	0.484695	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2018-01-01 18:53:25	kdvelements	200	0.441352	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2018-01-01 18:38:25	kdvelements	200	0.516425	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2018-01-01 18:23:30	kdvelements	200	0.481535	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2018-01-01 18:08:24	kdvelements	200	0.442212	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2018-01-01 17:53:27	kdvelements	200	0.505916	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2018-01-01 17:38:27	kdvelements	200	0.436472	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2018-01-01 17:23:27	kdvelements	200	0.46924	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2018-01-01 17:08:20	kdvelements	200	0.435925	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2018-01-01 16:53:20	kdvelements	200	0.450207	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2018-01-01 16:38:26	kdvelements	200	0.462059	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2018-01-01 16:23:32	kdvelements	200	0.457693	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2018-01-01 16:08:25	kdvelements	200	0.447419	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2018-01-01 15:53:19	kdvelements	200	0.436139	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2018-01-01 15:38:27	kdvelements	200	0.470674	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2018-01-01 15:23:29	kdvelements	200	0.454316	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2018-01-01 15:08:21	kdvelements	200	0.447129	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2018-01-01 14:53:17	kdvelements	200	0.444435	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2018-01-01 14:38:25	kdvelements	200	0.524165	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2018-01-01 14:23:35	kdvelements	200	0.458801	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2018-01-01 14:08:22	kdvelements	200	0.453722	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2018-01-01 13:53:18	kdvelements	200	0.436902	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2018-01-01 13:38:32	kdvelements	200	0.465213	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2018-01-01 13:23:27	kdvelements	200	0.442567	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2018-01-01 13:08:21	kdvelements	200	0.450653	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2018-01-01 12:53:20	kdvelements	200	0.435506	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2018-01-01 12:38:22	kdvelements	200	0.454334	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2018-01-01 12:23:29	kdvelements	200	0.445775	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2018-01-01 12:08:22	kdvelements	200	0.436908	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2018-01-01 11:53:18	kdvelements	200	0.445712	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2018-01-01 11:38:23	kdvelements	200	0.429882	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2018-01-01 11:23:33	kdvelements	200	0.420148	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2018-01-01 11:08:18	kdvelements	200	0.439128	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2018-01-01 10:53:17	kdvelements	200	0.413701	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2018-01-01 10:38:22	kdvelements	200	0.450311	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2018-01-01 10:23:29	kdvelements	200	0.444949	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2018-01-01 10:08:22	kdvelements	200	0.443349	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2018-01-01 09:53:20	kdvelements	200	0.436934	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2018-01-01 09:38:22	kdvelements	200	0.436519	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2018-01-01 09:23:28	kdvelements	200	0.479853	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2018-01-01 09:08:21	kdvelements	200	0.443227	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2018-01-01 08:53:20	kdvelements	200	0.455145	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2018-01-01 08:38:29	kdvelements	200	0.470903	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2018-01-01 08:23:36	kdvelements	200	0.455207	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2018-01-01 08:11:06	kdvelements	200	0.510609	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2018-01-01 07:53:26	kdvelements	200	0.453183	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2018-01-01 07:38:34	kdvelements	200	0.476702	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2018-01-01 07:23:45	kdvelements	200	0.465438	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2018-01-01 07:08:24	kdvelements	200	0.453655	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2018-01-01 06:53:26	kdvelements	200	0.455707	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2018-01-01 06:38:27	kdvelements	200	0.473494	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2018-01-01 06:23:42	kdvelements	200	0.486931	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2018-01-01 06:08:37	kdvelements	200	0.430308	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2018-01-01 05:53:21	kdvelements	200	0.449981	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2018-01-01 05:38:34	kdvelements	200	0.471918	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2018-01-01 05:27:05	kdvelements	200	0.474612	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2018-01-01 05:08:31	kdvelements	200	0.441958	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2018-01-01 04:57:05	kdvelements	200	0.455296	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2018-01-01 04:38:44	kdvelements	200	0.472194	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2018-01-01 04:26:41	kdvelements	200	0.4287	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2018-01-01 04:08:27	kdvelements	200	0.450834	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2018-01-01 03:56:27	kdvelements	200	0.468746	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2018-01-01 03:38:38	kdvelements	200	0.587198	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2018-01-01 03:23:43	kdvelements	200	0.464102	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2018-01-01 03:10:22	kdvelements	200	0.608593	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2018-01-01 02:53:17	kdvelements	200	0.47337	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2018-01-01 02:38:27	kdvelements	200	0.437279	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2018-01-01 02:23:38	kdvelements	200	0.481101	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2018-01-01 02:09:43	kdvelements	200	0.483025	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2018-01-01 01:53:20	kdvelements	200	0.455192	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2018-01-01 01:39:42	kdvelements	200	0.45496	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2018-01-01 01:23:34	kdvelements	200	0.448656	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2018-01-01 01:09:42	kdvelements	200	0.435528	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2018-01-01 00:53:19	kdvelements	200	0.443285	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2018-01-01 00:39:43	kdvelements	200	0.460337	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2018-01-01 00:23:29	kdvelements	200	0.433015	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2018-01-01 00:09:42	kdvelements	200	0.436031	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2017-12-31 23:53:22	kdvelements	200	0.441598	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2017-12-31 23:38:30	kdvelements	200	0.519059	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2017-12-31 23:23:35	kdvelements	200	0.444972	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2017-12-31 23:08:26	kdvelements	200	0.479373	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2017-12-31 22:53:23	kdvelements	200	0.447176	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2017-12-31 22:38:34	kdvelements	200	0.460866	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2017-12-31 22:23:36	kdvelements	200	0.454367	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2017-12-31 22:08:21	kdvelements	200	0.460658	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2017-12-31 21:53:17	kdvelements	200	0.430441	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2017-12-31 21:38:22	kdvelements	200	0.449626	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2017-12-31 21:23:34	kdvelements	200	0.433143	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2017-12-31 21:08:22	kdvelements	200	0.431212	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2017-12-31 20:53:17	kdvelements	200	0.51573	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2017-12-31 20:38:25	kdvelements	200	0.447717	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2017-12-31 20:23:31	kdvelements	200	0.472341	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2017-12-31 19:53:15	kdvelements	200	0.438296	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2017-12-31 19:38:20	kdvelements	200	0.430376	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2017-12-31 19:23:31	kdvelements	200	0.443784	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2017-12-31 19:08:22	kdvelements	200	0.436606	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2017-12-31 18:53:20	kdvelements	200	0.456889	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2017-12-31 18:38:33	kdvelements	200	0.485752	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2017-12-31 18:23:32	kdvelements	200	0.456707	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2017-12-31 18:08:21	kdvelements	200	0.450535	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2017-12-31 17:53:18	kdvelements	200	0.433653	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2017-12-31 17:38:24	kdvelements	200	0.579059	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2017-12-31 17:23:29	kdvelements	200	0.514731	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2017-12-31 17:08:22	kdvelements	200	0.430391	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2017-12-31 16:53:23	kdvelements	200	0.431187	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2017-12-31 16:38:22	kdvelements	200	0.427631	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2017-12-31 16:23:30	kdvelements	200	0.468155	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2017-12-31 16:08:23	kdvelements	200	0.437749	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2017-12-31 15:53:18	kdvelements	200	0.437461	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2017-12-31 15:38:23	kdvelements	200	0.436224	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2017-12-31 15:23:34	kdvelements	200	0.433867	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2017-12-31 15:08:24	kdvelements	200	0.437019	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2017-12-31 14:53:16	kdvelements	200	0.427999	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2017-12-31 14:38:17	kdvelements	200	0.427329	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2017-12-31 14:23:34	kdvelements	200	0.438817	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2017-12-31 14:08:24	kdvelements	200	0.443455	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2017-12-31 13:53:20	kdvelements	200	0.453952	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2017-12-31 13:38:27	kdvelements	200	0.458051	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2017-12-31 13:23:29	kdvelements	200	0.643129	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2017-12-31 13:08:22	kdvelements	200	0.432713	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2017-12-31 12:53:17	kdvelements	200	0.4594	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2017-12-31 12:38:22	kdvelements	200	0.443483	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2017-12-31 12:23:29	kdvelements	200	0.488652	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2017-12-31 12:08:19	kdvelements	200	0.457478	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2017-12-31 11:53:19	kdvelements	200	0.464529	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2017-12-31 11:38:17	kdvelements	200	0.44924	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2017-12-31 11:23:31	kdvelements	200	0.448592	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2017-12-31 11:08:16	kdvelements	200	0.420119	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2017-12-31 10:53:19	kdvelements	200	0.436303	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2017-12-31 10:38:19	kdvelements	200	0.448392	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2017-12-31 10:23:28	kdvelements	200	0.454264	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2017-12-31 10:08:18	kdvelements	200	0.43408	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2017-12-31 09:53:15	kdvelements	200	0.421137	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2017-12-31 09:38:18	kdvelements	200	0.443142	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2017-12-31 09:23:37	kdvelements	200	0.45364	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2017-12-31 09:08:20	kdvelements	200	0.442017	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2017-12-31 08:53:19	kdvelements	200	0.418231	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2017-12-31 08:38:23	kdvelements	200	0.451044	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2017-12-31 08:23:35	kdvelements	200	0.429677	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2017-12-31 08:10:59	kdvelements	200	0.504466	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2017-12-31 07:53:29	kdvelements	200	0.469734	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2017-12-31 07:38:35	kdvelements	200	0.460249	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2017-12-31 07:23:42	kdvelements	200	0.460904	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2017-12-31 07:08:25	kdvelements	200	0.441615	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2017-12-31 06:53:24	kdvelements	200	0.440985	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2017-12-31 06:38:24	kdvelements	200	0.426824	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2017-12-31 06:23:43	kdvelements	200	0.459403	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2017-12-31 06:08:27	kdvelements	200	0.423812	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2017-12-31 05:53:19	kdvelements	200	0.449399	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2017-12-31 05:38:20	kdvelements	200	0.426963	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2017-12-31 05:23:36	kdvelements	200	0.450704	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2017-12-31 05:10:35	kdvelements	200	0.529795	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2017-12-31 04:53:34	kdvelements	200	0.469746	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2017-12-31 04:41:01	kdvelements	200	0.560647	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2017-12-31 04:23:47	kdvelements	200	0.487893	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2017-12-31 04:10:22	kdvelements	200	0.461007	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2017-12-31 03:53:28	kdvelements	200	0.453351	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2017-12-31 03:40:23	kdvelements	200	0.660638	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2017-12-31 03:23:39	kdvelements	200	0.46535	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2017-12-31 03:10:18	kdvelements	200	0.577962	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2017-12-31 02:53:19	kdvelements	200	0.562972	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2017-12-31 02:38:25	kdvelements	200	0.45021	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2017-12-31 02:23:33	kdvelements	200	0.457181	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2017-12-31 02:10:17	kdvelements	200	0.483189	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2017-12-31 01:53:16	kdvelements	200	0.429943	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2017-12-31 01:40:12	kdvelements	200	0.461935	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2017-12-31 01:23:31	kdvelements	200	0.439669	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2017-12-31 01:10:15	kdvelements	200	0.618744	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2017-12-31 00:53:20	kdvelements	200	0.441383	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2017-12-31 00:40:13	kdvelements	200	0.523159	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2017-12-31 00:23:33	kdvelements	200	0.462161	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2017-12-31 00:10:11	kdvelements	200	0.464159	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2017-12-30 23:53:20	kdvelements	200	0.43444	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2017-12-30 23:38:19	kdvelements	200	0.424639	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2017-12-30 23:23:29	kdvelements	200	0.460924	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2017-12-30 23:08:23	kdvelements	200	0.444176	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2017-12-30 22:53:21	kdvelements	200	0.437098	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2017-12-30 22:38:23	kdvelements	200	0.470673	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2017-12-30 22:23:31	kdvelements	200	0.445432	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2017-12-30 22:08:21	kdvelements	200	0.431884	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2017-12-30 21:53:18	kdvelements	200	0.443707	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2017-12-30 21:38:18	kdvelements	200	0.434912	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2017-12-30 21:23:29	kdvelements	200	0.480024	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2017-12-30 21:08:21	kdvelements	200	0.421249	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2017-12-30 20:53:19	kdvelements	200	0.455294	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2017-12-30 20:38:23	kdvelements	200	0.454823	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2017-12-30 20:23:38	kdvelements	200	0.471716	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2017-12-30 20:08:24	kdvelements	200	0.452289	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2017-12-30 19:53:20	kdvelements	200	0.449891	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2017-12-30 19:38:23	kdvelements	200	0.434746	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2017-12-30 19:23:31	kdvelements	200	0.449508	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2017-12-30 19:08:35	kdvelements	200	0.435772	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2017-12-30 18:53:19	kdvelements	200	0.451019	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2017-12-30 18:38:24	kdvelements	200	0.483144	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
